movie_id,actor_id
12587,3181
12587,33010
12588,4995
1259,1010
1259,118
1259,1314
1259,1354
1259,3223
1259,7202
12590,10768
12590,16260
12590,21749
12590,27319
12590,33011
12590,4996
12592,4997
12595,10769
12595,16261
12595,21750
12595,27320
12595,33012
12595,4998
12598,10055
12598,16262
12598,21751
12598,27321
12598,4298
12598,4800
126,112
126,23514
126,3107
126,5642
126,7575
126,813
1260,1007
1260,13665
1260,14665
1260,195
1260,4978
1260,796
12600,10771
12600,16263
12600,27322
12600,33013
12600,5000
12600,5344
12601,10122
12601,10835
12601,27323
12601,4235
12601,4549
12601,5001
12602,3510
12603,10772
12603,156
12603,16264
12603,27324
12603,33014
12603,5002
12604,10337
12604,16265
12604,27
12604,4780
12604,5003
12604,709
12605,10773
12605,10927
12605,16266
12605,21752
12605,33015
12605,5004
12606,10774
12606,16267
12606,21753
12606,27325
12606,33016
12606,5005
12607,10775
12607,16268
12607,21754
12607,27326
12607,33017
12607,671
12608,10776
12608,16269
12608,5006
12609,10777
12609,16270
12609,21755
12609,27327
12609,33018
12609,4581
1261,11741
1261,13063
1261,1394
1261,18297
1261,197
1261,6726
12611,5007
12612,10778
12612,16271
12612,21756
12612,27328
12612,33019
12612,5008
12613,10779
12613,16272
12613,21757
12613,27329
12613,33020
12613,5009
12614,5010
12615,10780
12615,16273
12615,21758
12615,27330
12615,33021
12615,5011
12616,1065
12616,23411
12616,34782
12616,5547
12616,5822
12616,6403
12617,10781
12617,15625
12617,21759
12617,27331
12617,33022
12617,5012
12618,10782
12618,16274
12618,21760
12618,5013
12619,10372
12619,10484
12619,27332
12619,4684
12619,6356
1262,23866
1262,29537
1262,3487
1262,4108
1262,446
1262,797
12620,15705
12620,16015
12620,21761
12620,5014
12620,6070
12621,16275
12621,21762
12621,27333
12621,33023
12621,4748
12621,5015
12622,10783
12622,16276
12622,27334
12622,33024
12622,5016
12622,6009
12623,10784
12623,16277
12623,21763
12623,27335
12623,33025
12623,5017
12624,10785
12624,16278
12624,21764
12624,5018
12625,10786
12625,16279
12625,21765
12625,5019
12626,10787
12626,16280
12626,21766
12626,27336
12626,33026
12626,5020
12627,10788
12627,16281
12627,21767
12627,5021
12627,6859
12627,7309
12628,10501
12628,10789
12628,15461
12628,16282
12628,33027
12628,527
12629,10790
12629,16283
12629,21768
12629,27337
12629,33028
12629,5022
1263,21954
1263,548
1263,6320
1263,677
1263,921
1263,9965
12630,10791
12630,16284
12630,21769
12630,27338
12630,33029
12630,5023
12634,1274
12635,1968
12635,21770
12635,2870
12635,33030
12635,4298
12635,5024
12637,10792
12637,16285
12637,21771
12637,27339
12637,5025
12638,1502
12638,4682
12638,4775
12638,504
12638,563
12638,698
12639,10793
12639,5026
1264,11280
1264,3657
1264,6185
1264,6221
1264,7203
1264,798
12640,11392
12640,16286
12640,16808
12640,27340
12640,5027
12641,10794
12641,16287
12641,21772
12641,5028
12642,10795
12642,21773
12642,2391
12642,27341
12642,33031
12642,7096
12643,1050
12643,1293
12643,16288
12643,21774
12643,27342
12643,33032
12644,10796
12644,14393
12644,27343
12644,281
12644,33033
12644,5029
12648,16289
12648,195
12648,27344
12648,4179
12648,4921
12648,5030
12649,10797
12649,16290
12649,21775
12649,27345
12649,33034
12649,5031
1265,13246
1265,1441
1265,15198
1265,30
1265,5845
1265,9219
12652,10082
12652,10324
12652,16150
12652,19544
12652,33035
12652,5032
12653,10798
12653,16291
12653,21776
12653,27346
12653,5033
12654,10799
12654,16292
12654,21777
12654,27347
12654,33036
12654,5034
12655,10800
12655,16293
12655,21778
12655,27348
12655,33037
12655,5035
12656,5036
12657,21779
12657,27349
12657,274
12657,33038
12657,4751
12657,4934
12658,10801
12658,16294
12658,5037
1266,12477
1266,12792
1266,3028
1266,3199
1266,3271
1266,799
12660,10601
12660,10927
12660,156
12660,21460
12660,5038
12660,780
12661,10802
12661,16295
12661,21780
12661,27350
12661,4228
12664,10803
12664,16296
12664,21781
12664,27351
12664,5039
12665,10274
12665,16297
12665,21782
12665,27352
12665,33039
12665,5040
12666,10804
12666,27353
12666,371
12666,40
12666,5041
12666,5156
12667,2053
12667,215
12667,21783
12667,33040
12667,450
12667,582
1267,12793
1267,18298
1267,23867
1267,29538
1267,7204
1267,800
12670,10731
12670,10805
12670,27354
12670,4235
12670,4428
12670,5042
12672,10806
12672,16298
12672,21784
12672,27355
12672,33041
12672,5043
12673,10807
12673,16299
12673,21785
12673,27356
12673,33042
12673,5044
12675,10808
12675,16300
12675,27357
12675,33043
12675,5045
12675,9855
12676,10809
12676,16301
12676,5046
12677,16302
12677,4927
12677,5047
12678,10810
12678,16303
12678,21786
12678,27358
12678,33044
12678,5048
1268,1692
1268,3946
1268,504
1268,549
1268,6459
1268,801
12680,5049
12681,10811
12681,21787
12681,27359
12681,33045
12681,5050
12681,5649
12682,10812
12682,16304
12682,5051
12683,10813
12683,16305
12683,21788
12683,2633
12683,33046
12683,5052
12684,10814
12684,16306
12684,5053
12685,10815
12685,16307
12685,21789
12685,27360
12685,33047
12685,5054
12686,10168
12686,1124
12686,15696
12686,16308
12686,26835
12686,33048
12687,10816
12687,16309
12687,21790
12687,27361
12687,33049
12687,5055
12689,1734
1269,12794
1269,1787
1269,18299
1269,23868
1269,7205
1269,802
12690,10817
12690,16310
12690,21791
12690,27362
12690,5056
12691,10818
12691,16311
12691,21792
12691,27363
12691,4867
12691,5057
12693,10819
12693,16312
12693,21793
12693,27364
12693,33050
12693,5058
12694,10820
12694,16313
12694,21794
12694,23
12694,27365
12694,5059
12695,10821
12695,123
12695,16314
12695,189
12696,10822
12696,16315
12696,21795
12696,27366
12696,33051
12696,5060
12697,10823
12697,16316
12697,21796
12697,27367
12697,33052
12697,5061
12698,10824
12698,16317
12698,21797
12698,27368
12698,33053
12698,5062
12699,10825
12699,5063
127,113
127,18823
127,563
127,66
127,7306
127,7818
1270,268
1270,346
1270,6692
1270,7113
1270,944
1270,9812
12700,1374
12700,16318
12700,21798
12700,27369
12700,33054
12700,5064
12701,1089
12701,1825
12701,2596
12701,3625
12701,3698
12701,914
12702,5065
12705,10826
12705,16319
12705,21590
12705,27370
12705,33055
12705,5066
12706,10827
12706,764
12707,10828
12707,16320
12707,21799
12707,27371
12707,33056
12707,5067
12708,10829
12708,16321
12708,5068
1271,531
1271,584
1271,7759
1271,862
1271,8684
1271,993
12710,315
12711,10830
12711,1614
12711,16322
12711,21800
12711,27372
12712,10831
12712,16323
12712,21801
12712,27373
12712,5069
12713,10832
12713,21802
12713,4845
12713,4931
12713,5070
12713,5198
12714,390
12716,5071
12718,10833
12718,1624
12718,27374
12718,33057
12718,447
12718,5072
12719,5073
1272,1008
1272,319
1272,5279
1272,5764
1272,5822
1272,803
12720,16324
12720,21803
12720,27375
12720,33058
12720,4411
12720,5074
12721,10834
12721,16325
12721,21804
12721,27376
12721,33059
12721,5075
12722,10835
12722,4380
12723,10805
12723,10836
12723,16326
12723,27377
12723,2745
12723,33060
12724,10837
12724,16327
12724,21805
12724,27378
12724,5076
12725,10838
12725,16328
12725,21806
12725,27379
12725,33061
12725,5077
12726,5078
12728,10839
12728,16329
12728,21807
12728,27380
12728,33062
12728,5079
12729,10840
12729,12292
12729,21808
12729,27381
12729,33063
12729,5080
1273,1088
1273,3973
1273,787
1273,822
1273,904
1273,93
12730,10841
12730,16330
12730,21809
12730,26899
12730,27382
12730,5081
12733,10842
12733,16331
12733,21810
12733,27383
12733,33064
12733,5082
12734,10843
12734,16332
12734,21811
12734,5083
12737,10844
12737,16333
12737,21812
12737,27384
12737,33065
12737,5084
12738,5085
12739,1827
12739,3182
12739,5086
12739,7411
12739,7473
12739,7633
1274,12795
1274,1438
1274,6840
1274,7206
1274,7553
1274,804
12740,10845
12740,5087
12741,10846
12741,10938
12741,13959
12741,27385
12741,33066
12741,5088
12742,10847
12742,16334
12742,21813
12742,27386
12742,33067
12742,5089
12743,10848
12743,16335
12743,21814
12743,5090
12744,10849
12744,16336
12744,21815
12744,27387
12744,33068
12744,5091
12745,10850
12745,16337
12745,21816
12745,27388
12745,33069
12745,5092
12746,10851
12746,16338
12746,21817
12746,312
12746,40
12746,5093
12749,194
12749,3684
1275,1088
1275,15105
1275,23869
1275,3436
1275,805
1275,884
12751,10852
12751,2134
12752,10266
12752,16339
12752,27389
12752,33070
12752,5094
12753,10853
12753,16340
12753,21818
12753,27390
12753,5095
12754,5096
12755,10854
12755,5097
12756,10855
12756,16015
12756,27391
12756,33071
12756,5098
12756,6070
12757,5099
12758,10856
12758,12268
12758,1416
12758,16341
12758,21819
12758,2669
12758,2874
12758,5100
12758,908
12758,9809
12759,10857
12759,16342
12759,21820
12759,27392
12759,5101
1276,12796
1276,18300
1276,23870
1276,29539
1276,6800
1276,806
12760,10858
12760,16343
12760,21821
12760,5102
12762,10859
12762,16344
12762,21822
12762,27393
12762,33072
12762,464
12764,10860
12764,16345
12764,21823
12764,27394
12764,33073
12764,5103
12765,10861
12765,16346
12765,5104
12766,10862
12766,16347
12766,21824
12766,33074
12766,4282
12766,4542
12767,16348
12767,4482
12767,5105
12768,10863
12768,10927
12768,16349
12768,21825
12768,33075
12768,5106
12769,5107
1277,12797
1277,23871
1277,274
1277,70
1277,7207
1277,7627
12770,5108
12771,10864
12771,16350
12771,5109
12772,10865
12772,16351
12772,5110
12773,10866
12773,5111
12774,10867
12774,1588
12774,16352
12774,17373
12774,21826
12774,33076
12775,10868
12775,1395
12775,16353
12775,204
12775,33077
12775,5112
12776,10869
12776,16354
12776,21827
12776,268
12776,33078
12776,5113
12777,15425
12777,5114
12777,768
1278,1040
1278,12552
1278,17
1278,18301
1278,23872
1278,3202
12780,10348
12780,16297
12780,16355
12780,3356
12780,4473
12780,5115
12781,10870
12781,16356
12781,21828
12781,5116
12782,10871
12782,26811
12782,33079
12782,4542
12782,5117
12784,10872
12784,16357
12784,27395
12784,5118
12784,5229
12785,5119
12786,10873
12786,15730
12786,1724
12786,33080
12786,3764
12786,5120
12787,10874
12787,16358
12787,21829
12787,27396
12787,33081
12787,5121
12788,10875
12788,16359
12788,21830
12788,27397
12788,33082
12788,5122
12789,10876
12789,16360
12789,21831
12789,27398
12789,33083
12789,5123
1279,12798
1279,18302
1279,1990
1279,23873
1279,29540
1279,364
1279,6083
1279,7208
1279,7271
1279,764
1279,807
1279,9
12790,33084
12790,454
12790,4571
12790,4646
12790,6768
12790,9091
12792,10877
12792,1415
12792,21832
12792,365
12792,4264
12792,4724
12794,10878
12794,16361
12794,21833
12794,27399
12794,5038
12794,5124
12796,10879
12796,5125
12797,10278
12797,10880
12797,16362
12797,27400
12797,33085
12797,5126
12798,1274
12798,16363
12798,7268
12799,5127
128,114
128,12436
128,13828
128,1773
128,17918
128,25905
1280,1084
1280,18
1280,18303
1280,23874
1280,29541
1280,595
12800,10881
12800,16364
12800,21834
12800,27401
12800,33086
12800,5128
12803,20750
12803,21835
12803,33087
12803,3702
12803,3899
12803,5129
12804,10882
12804,11941
12804,16365
12804,2126
12804,33088
12804,5130
12808,10883
12808,16366
12808,21836
12808,27402
12808,33089
12808,5131
12809,10884
12809,16367
12809,21837
12809,27403
12809,33090
12809,5132
1281,18461
1281,2171
1281,2820
1281,363
1281,7209
1281,9132
12810,10885
12810,16368
12810,21838
12810,27404
12810,33091
12810,5133
12811,10886
12811,1089
12811,16369
12811,21839
12811,27405
12812,10887
12812,16370
12812,5134
12813,10888
12813,16371
12813,21840
12813,27406
12813,33092
12813,5135
12814,10889
12814,16372
12814,21841
12814,27407
12814,33093
12814,5136
12815,21842
12815,33094
12815,3595
12815,454
12815,4809
12815,7053
12818,10891
12818,16374
12818,21844
12818,27409
12818,33096
12818,5138
1282,1179
1282,12940
1282,1434
1282,261
1282,262
1282,9852
12820,16375
12820,21845
12820,4380
12820,5139
12821,5140
12822,10892
12822,16376
12822,21846
12822,27410
12822,33097
12822,5141
12823,2994
12823,389
12823,4872
12823,5126
12823,5142
12824,10893
12824,21847
12824,27411
12824,33098
12824,4391
12824,5143
12826,10895
12826,16377
12826,21848
12826,27412
12826,33099
12826,5145
12827,10896
12827,16378
12827,21849
12827,27413
12827,33100
12827,5146
12828,10897
12828,21293
12828,27414
12828,33101
12828,640
12829,10898
12829,16379
12829,21850
12829,27415
12829,33102
12829,5147
1283,12799
1283,18304
1283,29542
1283,701
1283,7210
1283,808
12830,10899
12830,16380
12830,21851
12830,27416
12830,33103
12830,5148
12831,10900
12831,16381
12831,5149
12832,10901
12832,16382
12832,21852
12832,27417
12832,33104
12832,5150
12834,1249
12834,16383
12834,181
12834,2615
12834,27418
12834,33105
12835,10902
12835,2801
12835,4066
12835,5152
12835,5380
12835,9327
12836,10903
12836,5153
12837,10904
12837,16384
12837,21853
12837,27419
12837,33106
12837,5154
12838,10905
12838,16385
12838,21854
12838,27420
12838,33107
12838,5155
1284,12800
1284,25087
1284,2890
1284,3774
1284,7211
1284,809
12840,5156
12841,16386
12841,21855
12841,33108
12841,4380
12841,5012
12841,5157
12842,1026
12842,17806
12842,21856
12842,5535
12842,5711
12842,796
12843,10906
12843,16387
12843,5158
12844,15784
12844,16388
12844,21857
12844,3155
12844,5159
12844,652
12845,1688
12846,10519
12846,1379
12846,16389
12846,21858
12846,5160
12846,9447
12847,10907
12847,16390
12847,21859
12847,27421
12847,33109
12847,5161
12849,10908
12849,16391
12849,27422
12849,3329
12849,5162
12849,6325
1285,11507
1285,12354
1285,17954
1285,204
1285,28915
1285,2897
1285,303
1285,334
1285,3628
1285,644
1285,9419
1285,9516
12852,10909
12852,16392
12852,21860
12852,27423
12852,303
12852,33110
12854,10910
12854,16393
12854,21861
12854,27424
12854,33111
12854,5163
12855,5164
12856,10911
12856,16394
12856,21862
12856,27425
12856,5165
12857,5166
12859,10912
12859,15272
12859,2048
12859,3692
12859,5167
12859,6809
1286,2869
1286,32
1286,5985
1286,6362
1286,810
1286,9287
12860,10913
12860,16395
12860,21863
12860,27426
12860,33112
12860,5168
12861,15070
12861,18069
12861,21864
12861,29302
12861,416
12861,6969
12863,10914
12863,16396
12863,21865
12863,27427
12863,33113
12863,5169
12864,10915
12864,16397
12864,21866
12864,27428
12864,33114
12864,5170
12865,10854
12865,5171
12866,10916
12866,16398
12866,21867
12866,5172
12867,10917
12867,21868
12867,33115
12867,4511
12867,5173
12867,6253
1287,12380
1287,148
1287,22195
1287,23875
1287,4024
1287,477
12870,10918
12870,16399
12870,19175
12870,21869
12870,27429
12870,5174
12871,10919
12871,16400
12871,21870
12871,274
12871,4179
12872,16341
12872,250
12872,3153
12872,4066
12872,5203
12872,6510
12874,159
12874,2734
12875,10920
12875,16401
12875,21871
12875,5175
12877,1249
12877,1498
12877,21722
12877,3887
12877,3973
12877,41
12878,10921
12878,16402
12878,21872
12878,27430
12878,33116
12878,5176
12879,10922
12879,16403
12879,21873
12879,27431
12879,33117
12879,5177
1288,12801
1288,18305
1288,23876
1288,29543
1288,7212
1288,811
12882,10923
12882,16404
12882,27432
12882,32055
12882,5178
12882,870
12884,10924
12884,16405
12884,21874
12884,27433
12884,33118
12884,5179
12887,10925
12887,16406
12887,21875
12887,27434
12887,33119
12887,5180
12888,10926
12888,5181
12889,2126
12889,3940
12889,5182
12889,5403
12889,6311
12889,7917
1289,12802
1289,18306
1289,23877
1289,29544
1289,7213
1289,812
12890,10927
12890,2075
12890,21828
12890,4930
12890,5183
12890,931
12891,10563
12891,10928
12891,16407
12891,21876
12891,33120
12891,5184
12892,10929
12892,5185
12893,16408
12893,21877
12893,5058
12893,5186
12894,10930
12894,16409
12894,21878
12894,27435
12894,33121
12894,5187
12895,10931
12895,21879
12895,32677
12895,4066
12895,5188
12895,952
12896,10932
12896,16410
12896,21880
12896,5189
12897,10933
12897,4066
12898,10934
12898,16411
12898,21881
12898,27436
12898,33122
12898,5190
12899,159
12899,21882
12899,5191
12899,55
129,115
129,1352
129,1747
129,1990
129,3401
129,429
1290,1318
1290,17517
1290,23878
1290,29545
1290,5238
1290,813
12900,16412
12900,1734
12900,5192
12902,10935
12902,21883
12902,27437
12902,33123
12902,4550
12902,5193
12903,10936
12903,16413
12903,21884
12903,27438
12903,33124
12903,5194
12904,10937
12904,16414
12904,5195
12905,5196
12906,10938
12906,16415
12906,27439
12906,33125
12906,5197
12906,5229
12907,21885
12907,2864
12907,5070
12907,5198
12907,6
12907,790
12908,10939
12908,16416
12908,5199
1291,13133
1291,1828
1291,230
1291,23879
1291,29546
1291,758
12911,10940
12911,16417
12911,21886
12911,27440
12911,33126
12911,5200
12913,10941
12913,16418
12913,21887
12913,27441
12913,5201
12914,10942
12914,16419
12914,21888
12914,27442
12914,33127
12914,5202
12915,10943
12915,16420
12915,21889
12915,27443
12915,33128
12915,5203
12916,10944
12916,16421
12916,21890
12916,27444
12916,5204
12917,10945
12917,16422
12917,21891
12917,27445
12917,5205
12917,848
12918,10059
12918,10946
12918,16423
12918,18521
12918,21408
12918,27446
12918,33539
12918,340
12918,5206
12918,5503
12918,5586
12918,6909
12919,10947
12919,16424
12919,21892
12919,5207
1292,18307
1292,23880
1292,29547
1292,7214
1292,814
1292,8872
12921,10948
12921,21893
12921,27447
12921,3204
12921,33129
12921,5208
12922,10949
12922,12465
12922,16425
12922,33130
12922,5209
12922,6852
12923,10950
12923,16426
12923,21894
12923,27448
12923,33131
12923,5210
12925,10951
12925,16427
12925,21502
12925,21895
12925,33132
12925,5211
12926,16428
12926,21896
12926,27449
12926,33133
12926,5212
12926,611
1293,12693
1293,1562
1293,2367
1293,5881
1293,753
1293,815
12930,10952
12930,16429
12930,21897
12930,27450
12930,33134
12930,5213
12931,10953
12931,16430
12931,21898
12931,27451
12931,5214
12932,10954
12932,14881
12932,16090
12932,4155
12932,5215
12932,5253
12932,5380
12932,747
12932,9757
12933,5216
12934,10955
12934,16431
12934,21899
12934,268
12934,33135
12934,5217
12935,10956
12935,16432
12935,21900
12935,27452
12935,33136
12935,5218
12936,5219
12938,10957
12938,15768
12938,16433
12938,27453
12938,33137
12938,5220
1294,10008
1294,12803
1294,1729
1294,296
1294,5863
1294,816
12940,10959
12940,16435
12940,21902
12940,27455
12940,33139
12940,5222
12942,10451
12942,1294
12942,16436
12942,33140
12942,5223
12942,9841
12943,10960
12943,21903
12943,4179
12943,5224
12943,8031
12944,10961
12944,16437
12944,21904
12944,27456
12944,5225
12945,10962
12945,16438
12945,21905
12945,27457
12945,5226
12946,10963
12946,16439
12946,21906
12946,27458
12946,33141
12946,5227
12948,10964
12948,16440
12948,33142
12948,3747
12948,4267
12948,5228
12949,10965
12949,16441
12949,21907
12949,27459
12949,5229
1295,298
1295,3672
1295,3741
1295,460
1295,6045
1295,857
12950,15945
12950,2075
12950,4236
12950,4694
12950,5230
12950,6
12952,10966
12952,16442
12952,21908
12952,27460
12952,33143
