movie_id,director_id
14197,1398
14200,5642
14202,5643
14205,113
14206,5644
14207,351
14208,5561
14209,5645
14209,7928
14216,1591
14217,1339
14221,2618
14222,5646
14223,113
14224,5647
14225,418
14228,126
14230,5648
14231,175
14233,964
14235,2243
14243,5649
14244,995
14245,5650
14253,5651
14254,5652
14254,7929
14255,325
14257,5653
14257,7930
14258,893
14263,5
14265,1654
14267,809
14268,5654
14270,1857
14272,5655
14275,5561
14276,5656
14278,5657
14279,2199
14285,5658
14286,3744
14295,2818
14295,5659
14296,5660
14296,7931
14297,1504
14299,557
14300,5661
14302,5662
14307,5454
14308,5663
14310,1645
14311,803
14313,3369
14315,5664
14318,804
14321,5665
14322,3471
14324,5666
14325,5667
14326,5668
14327,5669
14328,651
14329,5670
14334,9
14338,5671
14342,5672
14344,5501
14349,340
14350,416
14352,763
14353,855
14357,5673
14358,3851
14359,2350
14361,21
14362,2568
14368,2150
14369,5522
14371,5674
14372,2168
14375,5675
14377,3755
14381,3519
14389,5676
14390,902
14391,2706
14393,1372
14394,5677
14396,5678
14397,2325
14400,5679
14402,5680
14402,7932
14403,3404
14405,543
14409,725
14410,1236
14412,2593
14414,5681
14416,892
14418,5682
14419,2449
14421,5683
14422,5684
14423,1722
14425,5639
14427,596
14432,5
14435,2024
14440,5685
14441,725
14443,32
14446,1506
14447,9
14450,5686
14451,5687
14453,5688
14457,1385
14459,5689
14461,2737
14462,143
14471,5690
14473,214
14477,2192
14482,753
14483,1496
14487,5692
14488,5693
14491,663
14499,1582
14500,2782
14502,795
14503,3788
14506,463
14507,5694
14508,5695
14512,1402
14516,5696
14517,1181
14521,3622
14522,5697
14529,3089
14531,242
14533,514
14535,5698
14537,2185
14539,5699
14539,7933
14546,2881
14549,1200
14553,5700
14558,358
14560,35
14562,5701
14567,5702
14568,5703
14569,5704
14571,1089
14573,5705
14574,4353
14576,892
14581,1117
14583,5706
14584,5707
14586,5708
14587,1980
14588,5709
14589,1115
14592,5686
14594,1248
14596,5710
14597,2164
14598,928
14601,5711
14602,1603
14606,5712
14609,5713
14610,5714
14615,5715
14616,5716
14618,3087
14620,5533
14626,514
14631,3097
14636,5718
14637,5719
14638,5720
14638,7935
14641,2145
14643,5721
14647,5722
14649,4251
14650,5723
14654,5724
14659,1166
14663,5725
14665,3373
14669,5727
14672,5728
14676,622
14676,5729
14677,5730
14684,5731
14685,5732
14688,1667
14689,4800
14692,4090
14702,5733
14702,7937
14703,2425
14704,5734
14705,5735
14708,5736
14709,875
14712,4427
14715,5737
14719,4178
14722,5714
14724,1310
14732,1244
14734,5738
14738,5739
14748,1223
14749,1494
14751,3346
14751,5740
14751,8190
14752,5741
14755,61
14756,1238
14757,5742
14758,5743
14758,6703
14760,200
14765,4270
14766,5744
14769,1720
14772,5745
14774,378
14778,143
14779,5421
14780,336
14780,7046
14782,5
14785,2364
14787,1941
14791,5746
14800,5747
14803,5748
14806,1102
14814,5749
14817,5750
14823,3957
14827,791
14832,5751
14833,3973
14833,7938
14833,8191
14834,5752
14838,5753
14840,2619
14843,5754
14844,5755
14845,5756
14847,1663
14850,5757
14854,168
14855,1294
14858,2094
14860,1160
14861,216
14862,690
14864,1398
14872,5758
14874,5759
14875,4233
14875,4293
14877,2365
14879,5760
14880,10
14882,254
14884,575
14885,1510
14887,5761
14890,5762
14892,481
14893,5763
14894,5764
14896,961
14900,44
14902,5765
14908,1723
14910,5578
14916,5766
14918,5767
14926,272
14927,918
14928,511
14929,5768
14930,160
14931,5769
14940,5770
14943,4067
14944,5771
14945,5772
14945,7939
14947,3378
14948,2879
14950,5773
14952,28
14953,5774
14957,3734
14958,5775
14963,5533
14964,1957
14965,4801
14969,5776
14970,173
14971,5516
14972,794
14973,5777
14978,5778
14981,5779
14982,5780
14983,5781
14985,1698
14993,5783
14996,5784
14997,5785
14998,4164
14999,5786
15002,1603
15007,5466
15009,1181
15014,5787
15016,3306
15018,3094
15018,7528
15021,3248
15029,2886
15035,5788
15037,5789
15039,725
15041,2192
15043,500
15050,1574
15053,5738
15056,5790
15057,5791
15058,5792
15058,7940
15062,272
15063,912
15064,5561
15067,5793
15068,1689
15072,5794
15080,5795
15086,5796
15087,5797
15088,2103
15095,2730
15098,5798
15100,2008
15104,5799
15106,4026
15110,5671
15111,5800
15112,2330
15113,5801
15114,733
15121,5802
15122,5803
15123,5599
15126,5804
15129,3756
15129,5805
15131,2359
15133,5806
15134,807
15143,5807
15144,5808
15152,1026
15152,5586
15152,5809
15153,913
15155,349
15166,4755
15167,5612
15171,5810
15173,2817
15177,693
15179,5811
15180,126
15183,5812
15187,5813
15189,2384
15191,1398
15193,2456
15195,5814
15203,3094
15204,5816
15204,7941
15205,1501
15208,2613
15210,2095
15211,1110
15212,3652
15214,1304
15216,5817
15217,3642
15218,5818
15219,5819
15221,5533
15224,5820
15229,1420
15231,643
15233,32
15238,5821
15239,5822
15240,705
15242,5506
15243,3512
15247,5725
15248,763
15250,378
15251,5823
15255,5824
15256,1583
15258,5650
15259,2259
15262,5825
15263,1088
15265,1957
15267,5826
15270,2042
15270,2615
15273,5827
15274,5828
15275,5829
15278,5830
15279,5831
15280,5832
15282,1260
15287,5833
15290,3653
15291,1244
15293,4699
15294,5834
15297,1584
15304,1075
15308,2192
15310,321
15312,5409
15314,5473
15317,432
15320,1694
15325,5727
15326,2823
15327,5835
15330,5836
15331,500
15332,5837
15334,898
15339,5838
15342,3874
15345,5839
15347,5840
15348,5841
15353,534
15354,5842
15354,6116
15355,1251
15357,5843
15358,5556
15361,2565
15362,5844
15362,7942
15366,505
15368,5845
15369,5846
15372,576
15375,390
15376,3057
15385,3763
15392,1012
15394,2185
15396,5847
15397,5848
15398,5849
15400,5850
15401,9
15402,5851
15413,1648
15414,5852
15417,5853
15418,5854
15419,5855
15420,3763
15421,5856
15428,3080
15432,3384
15438,794
15439,5857
15441,1305
15443,5858
15444,5859
15445,362
15452,784
15453,5860
15453,7943
15454,842
15459,2992
15462,557
15463,781
15466,1377
15472,722
15474,5861
15476,5862
15476,7944
15477,3457
15479,5863
15485,5864
15487,5744
15488,5865
15490,586
15490,4020
15493,2303
15495,5866
15496,5867
15497,5868
15502,981
15503,150
15505,5869
15512,5859
15518,5870
15518,7945
15523,5871
15524,168
15530,5872
15532,5873
15534,1720
15536,5874
15537,5875
15539,1615
15540,3064
15541,3315
15545,235
15546,379
15549,5876
15552,2059
15553,5877
15558,1995
15561,5850
15567,3421
15570,594
15571,3584
15578,2294
15578,6189
15579,2855
15581,5878
15582,3832
15583,733
15587,5879
15589,2319
15591,5880
15593,2427
15595,5881
15599,2701
15604,2100
15605,3580
15606,3923
15607,221
15608,2827
15611,5409
15617,2145
15619,2184
15624,5882
15627,5883
15633,5884
15634,5885
15635,5886
15636,4472
15637,5887
15640,2772
15643,1694
15645,3522
15649,5725
15652,5888
15653,5838
15655,3001
15659,5889
15661,4262
15663,557
15665,490
15666,5890
15667,750
15671,2009
15672,578
15677,989
15677,7946
15678,5891
15680,5892
15685,5725
15686,795
15688,5893
15692,2737
15693,5894
15696,5895
15697,5
15697,7947
15698,2760
15700,5896
15702,5897
15703,2200
15704,4783
15707,5898
15712,4796
15712,5899
15713,5900
15715,3457
15717,792
15718,2674
15719,5901
15720,543
15722,1487
15722,5902
15724,4350
15726,1689
15730,5903
15739,4082
15742,1036
15746,309
15747,419
15748,1457
15749,5904
15752,3022
15758,5894
15760,5905
15763,5906
15766,1066
15766,7948
15769,5607
15770,1347
15775,651
15776,2485
15778,5907
15780,181
15782,2196
15783,4017
15786,167
15787,834
15788,378
15789,5908
15794,5909
15797,1398
15799,2186
15800,1606
15801,3664
15804,1036
15806,5910
15807,5911
15809,5329
15809,7949
15810,2730
15814,5912
15815,1285
15816,363
15817,1657
15819,5913
15821,5914
15823,5915
15824,5916
15825,1511
15826,2855
15827,254
15828,3874
15829,1689
15830,4384
15831,2752
15832,622
15835,5917
15836,1684
15838,1986
15840,5918
15841,1075
15845,2188
15849,1037
15850,5919
15851,1997
15852,483
15853,2219
15854,495
15855,5920
15856,2833
15858,5921
15859,144
15861,2690
15862,5922
15864,5923
15866,5924
15868,4090
15871,326
15872,5925
15874,321
15875,828
15880,239
15881,2744
15884,566
15884,1071
15887,3594
15888,4499
15890,640
15891,5926
15902,5927
15904,5928
15905,5929
15907,5930
15914,5931
15918,466
15921,5894
15922,1348
15923,5932
15925,557
15928,3363
15932,5933
15933,1425
15935,5789
15936,5934
15939,3490
15944,5541
15946,686
15948,2905
15949,5935
15952,2593
15952,5936
15953,2094
15957,5937
15959,5938
15960,5939
15961,378
15963,2417
15969,693
15970,3746
15974,508
15976,4090
15979,1992
15980,5940
15981,1372
15984,1613
15989,4090
15991,1256
15992,5941
15995,5942
15996,5943
15997,2034
15997,5944
15998,693
15999,3314
16003,5945
16004,5946
16006,902
16009,5947
16011,1409
16012,5442
16020,2393
16021,5948
16025,5950
16028,806
16029,4090
16032,5951
16034,1256
16035,5952
16035,7950
16036,1524
16043,5953
16047,1429
16056,2249
16057,2352
16058,26
16062,1538
16068,5954
16070,2568
16076,2292
16084,2184
16089,5955
16095,5956
16104,5957
16109,5958
16111,5959
16116,3793
16119,600
16119,758
16121,653
16123,378
16126,167
16127,5960
16129,5961
16131,2229
16135,45
16136,2145
16137,5962
16141,5963
16144,5964
16152,5965
16156,5
16160,5966
16165,5967
16173,1398
16174,3906
16177,3902
16180,168
16182,5968
16186,2613
16187,1441
16188,5969
16195,5970
16197,168
16200,80
16201,5972
16211,5973
16215,5974
16216,4196
16219,1654
16223,5975
16223,6922
16225,5976
16230,4164
16233,725
16235,5977
16237,2382
16241,3023
16243,4483
16246,5978
16247,126
16249,254
16250,5823
16258,3475
16259,5979
16261,1194
16262,5409
16263,3930
16264,2625
16265,727
16266,1256
16272,2023
16273,5980
16274,5981
16278,5982
16280,5983
16281,917
16283,28
16284,3244
16285,181
16288,7
16291,5984
16294,5985
16294,7951
16296,2229
16298,1584
16300,3471
16307,5986
16310,5987
16311,5
16313,5988
16319,652
16324,4067
16325,2867
16326,4022
16335,5990
16336,5991
16339,3686
16340,743
16342,5916
16343,3964
16347,5992
16350,5993
16352,5994
16352,7952
16354,101
16357,5995
16358,2750
16363,3937
16365,2540
16366,1556
16367,5996
16374,1494
16375,5997
16378,2283
16380,5998
16380,7953
16381,4462
16382,5999
16383,1229
16383,7954
16384,3299
16384,6525
16385,2172
16390,511
16396,2469
16399,3064
16401,181
16402,2087
16403,6000
16405,6001
16409,557
16411,4067
16414,168
16415,6002
16416,4112
16417,6003
16418,6004
16420,2153
16421,1571
16424,6005
16426,6006
16427,4353
16428,544
16431,2238
16432,6007
16433,6008
16435,6009
16437,1883
16437,4791
16437,4812
16439,234
16442,6010
16445,1137
16446,6011
16452,5578
16455,1128
16457,1304
16458,782
16459,6012
16461,6013
16462,6014
16465,710
16469,5522
16470,3055
16476,6015
16484,846
16486,6016
16487,3437
16488,6017
16490,6018
16492,6019
16495,2445
16496,5476
16498,663
16499,3746
16502,616
16506,6020
16507,6021
16510,3328
16512,1953
16514,5516
16516,6022
16517,6023
16522,2100
16527,6024
16530,6025
16536,6026
16537,6027
16539,774
16543,6028
16547,1181
16548,6029
16549,5196
16550,2270
16552,1294
16554,6030
16556,6031
16556,7955
16557,6032
16558,983
16561,557
16562,1976
16571,28
16572,6033
16573,6034
16573,7956
16575,1075
16584,2350
16588,3692
16590,4848
16591,794
16593,1511
16594,1531
16595,2119
16597,6035
16603,216
16604,6036
16605,2207
16606,3192
16609,5
16610,6037
16613,483
16614,231
16616,693
16621,6038
16625,272
16631,2818
16632,2624
16633,884
16634,3441
16641,543
16642,6040
16647,6041
16648,3296
16650,201
16651,6042
16654,6043
16656,6044
16659,6045
16660,6046
16661,6047
16662,213
16665,2996
16667,6048
16668,6049
16669,5874
16671,6050
16672,763
16676,6051
16678,6052
16679,1620
16686,3008
16688,1460
16691,1971
16691,2030
16691,6053
16692,203
16694,3555
16694,5482
16696,6054
16701,875
16701,6055
16703,6056
16704,576
16705,6057
16706,6058
16708,21
16708,2433
16709,6059
16710,256
16711,4353
16715,4067
16716,4300
16723,2550
16730,4118
16731,7
16734,418
16735,6060
16737,262
16738,1268
16741,3541
16745,557
16746,6061
16747,6062
16749,6063
16749,6564
16754,418
16762,1088
16763,612
16765,234
16766,2153
16768,6064
16773,6065
16773,7957
16775,6066
16777,418
16783,788
16785,6067
16786,6068
16789,4353
16790,2344
16791,6069
16791,7958
16793,258
16795,784
16797,554
16805,6070
16806,4020
16810,6071
16811,6072
16816,6073
16820,5795
16823,1380
16825,5520
16827,6074
16830,3170
16831,5845
16835,6075
16838,5921
16840,236
16840,7959
16842,2129
16845,5122
16847,2383
16848,3423
16852,6076
16855,4195
16856,6077
16857,6078
16858,1142
16863,6079
16864,2586
16865,1209
16866,6080
16867,6081
16868,1075
16869,6082
16871,98
16873,6083
16875,2374
16876,5439
16877,6084
16878,2818
16880,98
16882,5725
16883,2608
16888,2069
16889,4075
16893,2350
16895,6085
16895,7960
16896,5754
16902,6086
16906,6087
16908,6088
16910,6089
16911,6090
16913,6091
16915,6092
16917,4108
16917,6093
16918,2566
16920,792
16923,574
16925,6094
16926,902
16929,1147
16930,3985
16938,6095
16942,3064
16945,1571
16946,6096
16947,773
16948,2359
16949,3461
16950,6097
16951,3215
16952,1684
16964,1254
16965,6098
16966,70
16969,2692
16970,1010
16971,6099
16974,470
16975,1980
16984,6100
16989,6101
16991,6102
16995,6103
16998,2881
17004,1524
17005,2262
17006,5964
17007,6104
17008,5141
17008,6105
17009,2136
17010,23
17012,6106
17015,341
17017,511
17018,3404
17019,6107
17020,1391
17021,168
17025,2485
17026,258
17027,667
17028,6108
17029,2145
17033,1448
17034,1976
17041,2624
17048,6109
17049,1223
17051,725
17052,820
17054,234
17055,1304
17057,6110
17062,6111
17063,143
17063,3189
17064,6112
17069,2222
17072,5795
17074,168
17075,554
17082,3348
17086,6113
17087,29
17091,1236
17092,3738
17096,6114
17098,6115
17099,5842
17099,6116
17100,2574
17103,26
17106,6117
17111,1201
17117,5875
17118,773
17120,2485
17121,6118
17123,1411
17124,31
17125,6119
17127,1233
17129,1193
17130,300
17132,1047
17132,4040
17133,3158
17134,5555
17135,6120
17136,4171
17138,2460
17140,3513
17141,3894
17142,900
17143,45
17145,653
17146,1223
17148,5632
17150,1231
17152,1729
17153,794
17154,2470
17155,1376
17156,6121
17159,2537
17162,6122
17163,1117
17164,6123
17168,1448
17168,5972
17171,6124
17175,514
17176,1659
17177,649
17178,6125
17179,6126
17179,7623
17179,8192
17180,6127
17181,4289
17183,6128
17184,2924
17188,5249
17188,7961
17189,6129
17193,749
17194,554
17196,5721
17199,6130
17200,1448
17202,3873
17206,2855
17208,1304
17210,66
17211,6131
17212,4251
17214,6132
17217,5520
17219,676
17220,784
17221,6133
17223,4058
17223,7962
17224,1069
17225,6134
17229,1632
17229,6135
17229,7963
17229,8193
17231,1036
17232,4162
17233,5671
17233,7964
17235,6136
17240,3975
17241,6137
17243,855
17245,3790
17247,6138
17247,7965
17248,28
17249,1694
17252,1699
17255,5575
17256,2359
17257,2122
17260,6139
17261,6140
17262,6141
17265,6017
17271,6142
17272,5838
17274,4162
17277,6143
17278,1181
17279,6144
17280,282
17284,6145
17285,698
17290,850
17292,5734
17293,741
17296,6146
17298,586
17299,1957
17302,6147
17303,3819
17307,6148
17310,6149
17312,276
17315,6150
17316,6151
17317,2570
17317,6152
17319,3064
17324,6153
17325,1194
17327,6154
17328,2506
17329,5
17333,216
17334,3536
17334,6155
17338,5
17340,983
17345,3788
17346,6156
17349,6094
17351,6157
17352,137
17352,3470
17352,7966
17353,9
17354,6158
17355,109
17358,794
17363,384
17368,2566
17369,5069
17370,5790
17371,126
17372,6159
17374,6160
17378,505
17381,470
17384,5716
17385,5764
17387,1193
17389,6161
17391,4251
17395,32
17403,6162
17411,6163
17419,6165
17422,3940
17430,6013
17436,2184
17440,6166
17441,1457
17442,913
17445,6167
17447,6168
17448,6169
17452,2212
17452,6170
17453,6171
17456,804
17457,2925
17458,6172
17461,6173
17463,2953
17466,6174
17470,2664
17471,4859
17472,416
17475,6175
17482,6176
17489,6177
17490,3691
17491,6178
17494,6179
17497,6180
17501,3134
17502,6181
17503,696
17504,893
17505,469
17509,2996
17510,6182
17511,6183
17512,1510
17512,7050
17513,6184
17514,3905
17517,178
17520,3304
17523,2591
17525,2540
17527,6185
17529,6186
17530,6187
17533,4108
17533,6093
17536,5621
17540,5308
17541,4223
17544,239
17547,1448
17549,3074
17550,6188
17552,1722
17557,3613
17558,695
17559,378
17560,6189
17562,2009
17562,6190
17563,19
17570,6191
17571,4090
17573,6192
17575,6193
17576,2924
17579,6194
17581,45
17582,6195
17585,3409
17591,5034
17592,4142
17593,2453
17597,6196
17600,2537
17602,1645
17603,6197
17606,6198
17613,6027
17615,850
17615,6199
17617,23
17618,6010
17620,5583
17634,543
17639,6200
17641,6201
17643,300
17651,476
17653,6202
17654,891
17655,3238
17657,1976
17660,6203
17665,6204
17667,6205
17669,6206
17671,6207
17671,7967
17674,4363
17675,1575
17677,6208
17678,399
17682,3000
17683,6209
17684,258
17688,3469
17689,5532
17690,774
17691,1102
17693,423
17695,1102
17696,6210
17697,6211
17700,6212
17701,642
17703,3549
17705,6213
17706,6214
17707,6215
17711,308
17714,6216
17715,226
17719,6217
17722,1465
17723,663
17726,349
17727,6218
17731,5599
17734,1231
17735,170
17736,3409
17737,6219
17738,1465
17739,6220
17742,999
17744,6007
17749,201
17750,38
17755,6221
17756,2300
17757,6104
17758,4126
17758,6360
17762,1357
17765,5709
17767,5839
17769,6222
17774,722
17775,6223
17781,6224
17781,6699
17784,6225
17786,3057
17787,2737
17792,5928
17794,803
17796,6226
17797,5413
17800,6227
17801,2216
17802,2002
17803,1115
17808,6228
17813,698
17815,6229
17821,2194
17822,5505
17823,6230
17824,5725
17825,6113
17829,2312
17832,1416
17832,4248
17835,4108
17835,6093
17838,6231
17842,733
17843,6232
17847,2445
17848,2550
17849,6233
17850,6234
17852,765
17853,6235
17854,6236
17855,1375
17857,5410
17859,149
17862,292
17863,271
17865,1535
17868,6237
17872,1992
17873,3197
17875,6238
17876,6239
17882,6240
17883,667
17884,6241
17890,583
17892,6242
17902,2445
17905,2473
17907,6243
17908,794
17909,6244
17910,1531
17914,255
17915,2537
17916,6245
17918,1200
17922,6246
17926,3353
17927,1313
17928,1398
17929,673
17932,3531
17933,262
17934,2145
17937,2100
17940,784
17941,6247
17943,3328
17945,6248
17946,1099
17948,979
17950,1003
17955,6249
17960,6060
17961,5192
17963,6250
17964,6251
17965,5461
17968,6252
17974,6253
17975,6254
17976,6255
17978,6256
17979,6257
17980,562
17982,216
17983,6258
17984,4117
17985,1723
17987,2730
17993,873
17999,3055
18000,6081
18001,6259
18002,4088
18003,6260
18004,6261
18005,6262
18005,7968
18008,1957
18009,4117
18010,1449
18013,6263
18016,690
18020,870
18024,6264
18024,7969
18025,2184
18028,500
18029,3522
18031,1544
18032,6265
18033,2242
18034,6266
18035,6267
18037,1667
18038,2420
18038,3480
18040,625
18042,21
18043,170
18044,6268
18045,6006
18050,1596
18052,379
18054,5501
18057,2924
18059,6269
18060,2966
18061,685
18063,1490
18065,6270
18067,58
18071,6271
18076,344
18076,5748
18077,1320
18083,6272
18084,6273
18086,6274
18087,3315
18091,576
18096,6275
18097,5555
18098,1181
18102,6276
18103,5407
18104,6023
18105,1954
18106,6277
18107,2982
18108,5951
18108,6278
18111,2346
18115,5965
18119,5934
18119,7970
18120,6279
18121,5
18123,4214
18127,1231
18129,6280
18130,749
18131,6281
18132,3605
18133,2009
18133,6911
18135,6282
18136,2485
18139,6283
18141,792
18146,696
18148,1103
18154,6284
18156,1176
18159,6285
18160,3483
18160,6286
18162,6287
18165,2637
18166,3790
18168,756
18175,494
18175,1398
18180,6027
18181,269
18187,232
18188,1256
18189,722
18190,6288
18195,1645
18199,4507
18201,4086
18203,917
18205,3402
18206,6289
18208,1578
18209,6290
18210,6291
18211,58
18212,5917
18215,2325
18226,431
18228,6292
18230,3064
18231,6293
18234,6294
18236,1049
18242,3358
18249,873
18250,6295
18251,6296
18254,4100
18256,5629
18258,2192
18259,6297
18261,2164
18265,6298
18266,5778
18267,6299
18272,2378
18273,418
18274,6300
18276,2188
18278,6301
18279,2680
18281,298
18282,794
18283,257
18287,3544
18289,2264
18293,5795
18296,5548
18297,5548
18305,4215
18308,2889
18308,7505
18313,6303
18315,6304
18317,6014
18319,5983
18321,3594
18322,9
18325,6305
18328,6307
18330,382
18332,2046
18334,764
18339,2185
18340,6308
18343,2945
18344,3483
18344,6286
18346,2072
18348,378
18361,5523
18366,345
18366,6309
18367,3365
18371,32
18372,810
18374,4251
18381,6277
18382,2417
18384,1524
18387,6310
18388,3830
18389,4
18394,6311
18396,5744
18398,543
18400,794
18402,1236
18405,6312
18407,6165
18408,4720
18408,6313
18416,6314
18417,6315
18418,168
18420,3906
18421,1256
18423,974
18424,3689
18427,6316
18430,6317
18431,6318
18432,2152
18434,6319
18436,2427
18438,6320
18441,6321
18442,4353
18443,6322
18446,6323
18447,5664
18448,676
18449,6324
18451,1490
18455,683
18456,1304
18458,1449
18461,3605
18463,1398
18464,3007
18465,331
18466,70
18469,6325
18473,6326
18474,6327
18476,4090
18477,95
18478,533
18483,554
18483,6328
18484,2013
18486,6329
18490,523
18492,2829
18495,5917
18497,243
18498,1602
18500,557
18501,2347
18502,1480
18504,6330
18506,6331
18508,3613
18509,5709
18510,6332
18513,6333
18514,6334
18515,5556
18516,181
18517,6335
18518,1244
18519,2009
18522,6336
18522,7971
18523,6303
18523,7972
18524,2809
18540,3032
18542,5953
18543,2164
18545,6337
18545,7973
18546,2597
18547,6338
18549,6339
18551,6340
18554,21
18555,6341
18556,6342
18558,6343
18559,4241
18562,3898
18563,6344
18565,6345
18569,3621
18570,3441
18571,3555
18571,5482
18573,6346
18574,6347
18578,6348
18583,6350
18583,7974
18584,2586
18584,4173
18586,6149
18587,652
18589,6060
18590,6351
18591,46
18591,889
18592,779
18594,2445
18595,6352
18600,5510
18601,1021
18602,3790
18604,5561
18605,6353
18605,7975
18606,5410
18608,966
18609,6354
18611,4134
18617,6355
18618,390
18619,6283
18620,6356
18622,6357
18626,2362
18627,6358
18629,3296
18630,4048
18631,6359
18635,1729
18637,6360
18640,2009
18652,5516
18656,6361
18657,499
18660,6362
18661,3531
18661,7976
18663,5909
18664,6363
18667,4297
18668,1375
18671,6364
18673,4637
18674,6365
18682,727
18684,3622
18687,5857
18688,701
18689,851
18690,126
18693,831
18697,5518
18701,6366
18703,6367
18704,499
18705,212
18706,6025
18709,6368
18713,6369
18715,706
18715,6370
18715,8194
18717,6371
18718,2465
18719,6062
18721,137
18724,6013
18727,6372
18728,2371
18730,6373
18730,6477
18730,8195
18732,5857
18739,591
18741,2074
18743,6374
18744,296
18749,595
18752,6095
18755,1268
18757,45
18758,6375
18758,7977
18759,6376
18760,5442
18761,1137
18763,2383
18764,6377
18765,168
18765,893
18768,1684
18769,2076
18773,3402
18776,979
18786,6378
18787,557
18788,5807
18789,292
18791,6379
18795,6380
18796,5238
18797,3608
18804,898
18805,5892
18808,6381
18812,216
18813,6382
18815,4015
18817,5983
18821,5547
18823,6383
18825,6384
18826,3609
18827,1037
18831,426
18832,1494
18835,3613
18836,6385
18837,2145
18839,15
18841,5473
18842,102
18843,6346
18851,298
18852,619
18854,6386
18855,5478
18858,2467
18861,6234
18861,7126
18864,1380
18869,2824
18870,1268
18871,554
18875,45
18876,6387
18883,2867
18886,1088
18889,5916
18891,6388
18892,6389
18892,7978
18896,6390
18898,1330
18899,1075
18900,6022
18904,1018
18906,6391
18907,2933
18916,873
18916,7979
18917,6392
18919,5533
18920,892
18922,4162
18923,6393
18924,6394
18927,3437
18930,6395
18931,6396
18937,6397
18944,196
18946,913
18948,6398
18952,216
18953,23
18955,5778
18962,1310
18964,795
18975,90
18981,2048
18984,575
18990,6399
18998,4867
18999,5734
19000,715
19003,6400
19006,6401
19010,6402
19014,1102
19015,6403
19016,3271
19017,1496
19018,3902
19019,107
19021,6346
19022,6404
19027,4118
19032,4254
19035,1030
19036,6405
19038,893
19039,3956
19040,557
19043,6406
19047,2633
19052,1136
19053,6407
19054,5198
19056,168
19059,6408
19060,1478
19060,6409
19064,3730
19068,1036
19069,6410
19070,4196
19073,6411
19075,6412
19080,5842
19080,6116
19082,923
19093,73
19095,5578
19100,6413
19102,5515
19106,3021
19108,6414
19109,6067
19110,2237
19111,557
19115,2827
19116,320
19117,1309
19119,1160
19121,6415
19122,6416
19123,4174
19124,2550
19125,5604
19126,6417
19131,5637
19139,6418
19139,7980
19140,6419
19141,5665
19142,725
19146,6420
19147,2266
19150,6421
19152,1036
19153,6422
19157,1729
19158,6423
19162,6424
19164,846
19167,6425
19167,7981
19172,6099
19175,3480
19177,1137
19178,6427
19181,4992
19183,2485
19184,549
19185,3347
19186,6429
19188,6430
19188,7982
19191,2079
19192,6431
19194,5564
19195,216
19198,4353
19200,168
19201,733
19204,6432
19205,6433
19208,3670
19209,45
19210,6434
19211,6435
19212,2396
19213,751
19213,6436
19216,6437
19217,2470
19220,5551
19222,2828
19227,6438
19230,39
19233,3452
19234,6439
19236,7
19237,1064
19240,6303
19241,3373
19242,1579
19243,6440
19245,6441
19247,6442
19253,6443
19258,3549
19260,3788
19261,6444
19262,784
19264,643
19268,6445
19274,1881
19274,5439
19279,4115
19279,7640
19281,302
19282,6446
19283,3249
19284,73
19285,5547
19286,3271
19287,813
19288,792
19291,6447
19294,6151
19296,3469
19301,6448
19303,168
19304,6449
19305,6450
19307,2593
19310,6448
19312,1181
19314,1448
19319,1181
19321,6451
19323,6452
19324,2427
19327,1540
19329,6453
19330,2151
19333,630
19337,6454
19341,470
19343,1398
19346,187
19348,594
19349,5983
19350,1160
19351,1310
19356,4233
19356,4293
19358,6455
19359,673
19360,4919
19361,6456
19369,6457
19370,5582
19375,6458
19378,6459
19384,6460
19386,6461
19390,5555
19395,239
19396,543
19400,6462
19401,321
19402,6463
19403,1037
19404,6464
19405,3609
19411,973
19418,2450
19421,6465
19423,1451
19426,170
19427,777
19428,2406
19429,6466
19430,6467
19433,1522
19436,6468
19437,6469
19438,3300
19439,6006
19440,952
19441,6470
19443,1425
19445,3616
19446,181
19447,1398
19451,2359
19453,1541
19458,293
19460,670
19461,6472
19462,6166
19465,6473
19466,508
19468,6474
19469,6222
19470,28
19476,6184
19480,3611
19481,2517
19482,3770
19484,1111
19487,6475
19489,6476
19490,2485
19492,2192
19498,2706
19498,6938
19498,8048
19499,6477
19500,6478
19503,6479
19505,6480
19507,2409
19508,1061
19510,1398
19512,1099
19513,5615
19515,6481
19522,6482
19524,6483
19529,4299
19535,6484
19537,842
19538,966
19540,6485
19546,5624
19548,6486
19551,6487
19552,6488
19553,6489
19555,2971
19557,6490
19557,7983
19558,6491
19559,1720
19561,212
19563,6492
19563,7984
19566,6493
19569,3249
19570,58
19572,1445
19574,6495
19577,6496
19579,6497
19580,6498
19584,6470
19585,2054
19588,794
19589,6499
19592,983
19595,2097
19600,6500
19601,2841
19606,6501
19607,6502
19608,6303
19609,2565
19611,2855
19612,2660
19615,722
19616,6503
19618,175
19620,6504
19620,7985
19622,3310
19623,6441
19624,6505
19626,1779
19630,6506
19631,438
19632,5905
19634,3629
19644,6507
19644,7986
19646,6508
19649,73
19654,6509
19658,490
19659,3524
19660,784
19661,2184
19663,6510
19666,5
19670,1408
19672,321
19674,364
19675,1976
19676,5904
19678,378
19679,6511
19680,2862
19680,7631
19682,6097
19684,6512
19684,7987
19685,2440
19686,2110
19687,6513
19689,1684
19690,6232
19693,5748
19694,5851
19696,784
19701,6514
19708,6515
19709,6516
19711,364
