movie_id,writer_id
5389,2583
5389,3358
5390,2715
5390,3359
5390,9713
5391,2127
5391,3360
5393,3361
5393,9714
5393,12171
5394,2738
5394,3362
5395,3363
5395,9715
5396,3364
5397,3365
5398,3366
5399,2645
5399,3367
5400,3368
5400,9716
5400,12172
5403,3369
5404,2806
5404,9717
5406,3370
5406,9718
5406,12173
5407,3371
5408,3372
5408,3520
5409,3373
5409,6591
5411,3374
5411,9719
5413,1658
5415,3375
5415,3510
5416,3005
5419,3376
5420,3377
5421,3378
5422,1809
5423,3379
5424,3380
5425,1396
5425,2809
5425,12174
5426,3381
5428,1174
5428,3382
5428,9720
5432,2490
5434,3383
5434,9721
5437,3326
5438,3384
5439,227
5439,541
5439,3385
5440,3386
5442,3387
5442,9722
5443,3388
5444,3389
5446,650
5447,3391
5447,9723
5451,3392
5452,3393
5454,3394
5454,9724
5454,12175
5454,12967
5457,1301
5457,3395
5458,3396
5458,9725
5460,3397
5461,2680
5461,3398
5462,3399
5462,8795
5463,3400
5464,3032
5465,3401
5465,9726
5466,36
5466,9727
5468,2691
5468,7469
5469,3402
5470,2594
5471,3403
5471,9728
5471,11858
5471,12176
5473,174
5473,1435
5473,3404
5473,8236
5475,2423
5475,3178
5475,9633
5476,3405
5477,2645
5477,9511
5477,9710
5477,12968
5478,2574
5478,9729
5479,3243
5479,3406
5480,3080
5481,3407
5482,3408
5482,9730
5483,3409
5485,3410
5486,3411
5486,9731
5486,12177
5487,3412
5488,2396
5490,3413
5492,3414
5492,9732
5493,2738
5494,3415
5495,3416
5495,6751
5497,3417
5498,3418
5500,3244
5500,9733
5502,3420
5502,5245
5503,3421
5503,9734
5504,912
5504,1762
5505,3422
5505,9735
5506,2246
5507,117
5507,2905
5507,3984
5507,9978
5508,3423
5509,3424
5509,9317
5509,12179
5511,1714
5512,3425
5515,3166
5515,9736
5516,3426
5517,3427
5519,3428
5519,5456
5520,3429
5521,2958
5521,3430
5521,9339
5523,2982
5524,3119
5526,3432
5527,3433
5527,6514
5527,9738
5528,1019
5529,636
5529,8578
5529,11726
5529,12969
5530,2127
5530,3360
5532,2037
5532,9739
5534,2642
5534,9740
5535,2688
5537,3434
5538,3435
5538,9741
5539,3436
5540,3437
5541,2738
5541,9742
5542,3438
5543,854
5543,2502
5544,1512
5545,3439
5546,3440
5548,3145
5549,3441
5550,3321
5550,9743
5551,2807
5554,3442
5556,3443
5556,9744
5557,3444
5557,9745
5557,12180
5557,12970
5559,3445
5559,9746
5560,3446
5560,9747
5562,3447
5563,1914
5563,9083
5564,3448
5564,9386
5565,3449
5566,3450
5567,3451
5567,9748
5568,3452
5569,3453
5570,3454
5571,2909
5572,2571
5573,1492
5573,4606
5576,3455
5576,9749
5578,3456
5579,3457
5580,3458
5580,9750
5581,3459
5583,3460
5583,9751
5585,3461
5585,9752
5587,437
5590,3152
5590,9473
5592,2427
5593,3462
5594,3463
5594,9753
5594,12181
5595,3464
5595,9754
5597,3465
5598,3466
5600,3467
5601,739
5602,3468
5602,9755
5602,12182
5602,12971
5605,784
5606,3104
5607,3469
5608,3470
5609,3471
5609,9756
5610,3472
5610,9757
5610,12183
5611,984
5612,2637
5612,9758
5614,2804
5614,9759
5616,3464
5616,9760
5617,1309
5618,3473
5619,3474
5620,3475
5621,2520
5621,9761
5622,1567
5622,2571
5622,3476
5622,3879
5625,3477
5625,9762
5626,2538
5626,9763
5627,3478
5627,9764
5632,2889
5633,650
5635,2415
5635,2547
5635,2826
5635,8454
5636,3479
5637,3209
5639,2440
5639,3480
5639,9339
5643,3481
5643,4163
5643,12184
5644,3482
5645,3483
5647,3484
5649,735
5649,9765
5650,3452
5650,9766
5651,2942
5651,3485
5652,2499
5654,3486
5654,4163
5655,2999
5656,2375
5656,3843
5657,3487
5657,9767
5658,912
5658,1762
5659,3488
5659,3840
5659,7191
5659,8267
5660,3489
5660,6975
5661,3490
5661,4642
5662,2850
5663,3072
5663,3491
5665,3492
5666,891
5667,2691
5667,3493
5668,2376
5668,9768
5671,2581
5673,3494
5674,2917
5676,2760
5677,3243
5679,3495
5679,9769
5679,12185
5679,12972
5680,3496
5681,3497
5682,2867
5682,3498
5683,2556
5684,3499
5685,3500
5686,1016
5687,3501
5687,9770
5688,3502
5688,9771
5689,3503
5689,9772
5689,12186
5690,2621
5690,3043
5690,3133
5690,9415
5691,3504
5691,7879
5691,9773
5691,12187
5691,12973
5692,3379
5693,3505
5693,9774
5695,2922
5696,2433
5696,3506
5698,3507
5700,546
5700,4536
5701,3508
5701,4554
5701,12188
5702,2476
5702,3509
5702,12189
5704,3375
5704,3510
5706,3512
5707,2594
5708,3513
5709,3514
5710,769
5711,3515
5711,9776
5712,3516
5713,2569
5715,3517
5716,739
5716,2528
5717,3518
5718,2853
5719,3008
5719,3519
5720,2479
5723,3520
5724,1424
5724,9736
5726,2937
5726,3521
5728,2878
5729,972
5729,3522
5731,123
5731,2415
5732,3523
5732,9777
5733,3524
5734,2637
5736,2903
5736,9778
5737,2427
5738,3525
5740,3526
5742,3527
5743,3528
5745,3529
5746,215
5746,3530
5747,3531
5749,3532
5751,3533
5751,9779
5751,12190
5752,3534
5753,3535
5754,3536
5756,3537
5757,3538
5760,1249
5761,3242
5761,7653
5763,3539
5764,3540
5764,9780
5765,3541
5766,3542
5766,9781
5768,2520
5768,2525
5770,3543
5771,227
5772,3544
5773,2415
5773,2588
5773,12191
5774,3545
5775,3546
5775,9205
5776,3184
5777,3547
5777,9782
5777,12192
5778,3548
5778,9783
5778,12193
5778,12974
5780,3151
5781,2598
5785,3549
5786,3550
5786,9784
5789,3551
5789,5266
5790,3326
5793,3552
5796,3553
5796,5162
5796,7265
5796,10315
5797,3554
5797,9596
5797,12194
5797,12975
5798,915
5798,3555
5799,2473
5799,8758
5800,2410
5800,3354
5800,3556
5800,9330
5801,3557
5803,3558
5804,3559
5805,3506
5807,3560
5809,3410
5810,2644
5812,3561
5812,9785
5813,3562
5814,198
5817,323
5817,9491
5817,12195
5818,650
5819,3072
5819,9786
5821,532
5824,2921
5824,3310
5824,3563
5824,5150
5826,1220
5826,3564
5828,3565
5828,9787
5830,3566
5830,9788
5831,3356
5831,7111
5831,11128
5832,1023
5832,9789
5833,2464
5833,9790
5834,1267
5834,2007
5835,3567
5836,2153
5838,2479
5838,9791
5839,3250
5841,1007
5841,3568
5843,3148
5843,3569
5844,2522
5844,3544
5844,12196
5844,12976
5845,3570
5845,9792
5845,10791
5846,3409
5847,2843
5847,9793
5847,12197
5848,3571
5848,9794
5849,2872
5851,3572
5853,3573
5854,3376
5855,771
5856,2376
5856,9795
5859,2376
5860,3397
5860,3574
5861,3575
5862,691
5865,3576
5866,3577
5867,3199
5867,3578
5869,3579
5869,4757
5871,2400
5871,9796
5873,3580
5873,9797
5875,2519
5875,7333
5876,1400
5877,3581
5878,3582
5879,2216
5880,650
5881,2721
5881,9668
5881,9690
5882,3583
5882,9798
5883,3584
5884,2608
5884,2831
5884,9799
5885,3585
5885,9800
5885,12198
5885,12977
5886,2376
5887,777
5888,2666
5888,3586
5889,2892
5889,3141
5889,3342
5889,3587
5889,4292
5889,9801
5889,12199
5891,3588
5892,3589
5892,6201
5893,3590
5894,3591
5896,2758
5898,3592
5898,9802
5899,957
5899,9440
5900,1016
5901,3593
5902,2937
5902,3594
5905,3595
5905,7020
5907,669
5908,1952
5909,3596
5910,227
5910,3597
5910,12200
5911,1890
5911,3011
5912,3598
5912,9803
5912,12201
5912,12978
5914,3599
5914,9804
5915,3600
5916,2971
5916,3601
5916,12202
5917,1315
5917,9805
5918,3602
5918,9806
5920,2738
5920,3362
5921,3354
5922,559
5922,6490
5923,3603
5923,3819
5924,1720
5925,157
5925,3604
5927,3605
5928,516
5928,9807
5930,444
5931,3606
5931,9808
5932,3607
5933,3608
5937,3609
5939,3610
5939,9809
5941,527
5941,3925
5941,12203
5944,3454
5944,3611
5944,12204
5944,12979
5945,1088
5947,3612
5947,9810
5949,3613
5949,9811
5949,12205
5950,3614
5950,9812
5951,3615
5951,9813
5952,1088
5952,8579
5955,3617
5961,3618
5961,7113
5962,793
5964,1723
5965,3619
5966,598
5966,3716
5967,120
5967,3620
5967,12206
5969,3621
5969,9815
5970,3622
5971,3623
5971,9816
5972,3624
5972,3679
5974,101
5974,3633
5974,4033
5975,3625
5978,3626
5980,3627
5982,3628
5984,3629
5985,3630
5988,365
5988,499
5989,2107
5991,1758
5992,3631
5993,3632
5993,7035
5993,7299
5994,1514
5994,3633
5994,4033
5995,3634
5996,3635
5997,101
5998,3636
5998,9817
5999,3637
5999,9818
5999,11321
5999,12980
6000,3638
6002,1582
6002,3639
6004,1107
6004,3641
6005,3642
6006,3643
6007,516
6007,1763
6009,3644
6010,3645
6010,3915
6010,3953
6010,9941
6011,3646
6011,9819
6012,3647
6014,3648
6015,3649
6016,3650
6017,996
6017,3651
6018,3648
6019,3652
6020,3653
6020,9820
6020,12207
6020,12245
6022,3137
6022,8833
6023,3654
6023,5443
6023,9821
6023,10534
6024,3655
6024,7498
6025,1965
6026,1601
6026,3731
6026,9822
6028,3656
6029,117
6030,3657
6030,3663
6030,11819
6030,12208
6031,3658
6031,5372
6031,6489
6032,545
6034,719
6034,1915
6035,3280
6035,3659
6038,1576
6038,3660
6039,3661
6040,3662
6041,3663
6041,8510
6041,9823
6043,3664
6044,3665
6044,3831
6046,3666
6046,4509
6047,719
6047,9824
6047,12209
6047,12981
6051,3667
6053,3668
6053,3956
6054,834
6054,3369
6056,3669
6059,10
6059,423
6060,3640
6060,9825
6061,3670
6062,3671
6062,9826
6063,444
6064,874
6064,9827
6065,3672
6066,3673
6066,9828
6067,3633
6068,3674
6069,1183
6070,2093
6070,9829
6071,537
6071,3707
6071,12210
6075,1594
6075,3675
6075,12211
6076,509
6076,834
6077,3676
6078,3677
6083,3624
6083,3679
6085,444
6085,516
6086,1576
6086,1882
6086,7816
6086,9831
6086,12751
6088,1820
6093,3680
6093,9832
6094,682
6094,1791
6094,3675
6095,3681
6095,4767
6095,9833
6096,618
6097,1947
6097,1994
6097,3722
6099,1561
6099,3682
6100,3280
6101,387
6101,3683
6101,4132
6101,9026
6104,218
6104,2522
6104,3639
6105,3633
6105,4033
6108,3684
6109,3642
6109,3685
6110,1318
6110,3766
6111,3686
6112,3645
6112,9834
6114,950
6114,6503
6116,2166
6117,3687
6117,3857
6117,3995
6117,8828
6120,3688
6122,3301
6122,3786
6127,3678
6130,359
6130,3042
6131,517
6133,561
6133,3770
6135,1159
6136,3689
6137,3690
6137,9835
6138,22
6139,295
6140,3691
6141,2274
6141,3960
6143,939
6145,1680
6145,1851
6145,3692
6145,12403
6146,3693
6147,3694
6149,3695
6149,8349
6150,3696
6150,3885
6151,3697
6153,930
6153,1841
6153,6352
6154,3698
6155,2274
6155,2522
6155,3699
6155,3960
6158,3700
6158,9837
6160,3701
6160,3762
6162,302
6162,9838
6163,294
6163,9839
6164,3702
6164,9840
6165,2821
6167,3703
6168,3704
6168,9841
6169,989
6171,3705
6172,3706
6173,1820
6176,1318
6176,1561
6178,585
6178,1820
6178,2404
6178,3833
6179,221
6180,1873
6183,653
6183,3707
6184,3634
6185,3708
6185,3748
6186,3709
6187,3710
6188,3711
6190,3712
6191,504
6195,561
6195,653
6196,3713
6196,3878
6196,12212
6196,12982
6197,3476
6197,3714
6199,1235
6199,3715
6200,537
6200,3716
6201,585
6201,1395
6202,2396
6202,3717
6203,653
6203,3821
6203,12213
6203,12255
6205,359
6205,881
6207,3667
6210,504
6210,516
6210,1802
6210,1850
6210,3651
6210,4509
6211,508
6211,3718
6211,8409
6212,3675
6212,9842
6214,3719
6216,719
6219,1306
6220,3688
6220,3720
6222,3721
6223,516
6223,3722
6223,3727
6224,167
6224,9843
6225,3191
6225,3869
6226,3706
6229,3723
6230,3724
6231,504
6231,4509
6233,3721
6235,950
6235,3725
6237,2101
6237,2955
6238,1720
6240,3726
6240,9043
6241,3727
6241,8828
6241,9844
6242,1291
6242,1594
6243,1865
6243,3728
6243,9845
6243,12214
6244,3729
6245,1882
6245,3669
6245,9822
6246,3633
6246,4033
6248,3624
6248,3679
6248,12215
6250,618
6250,4055
6250,9846
6250,12216
6251,1697
6252,3645
6252,9847
6253,2274
6253,4056
6254,3730
6255,3731
6255,3885
6255,9848
6255,12217
6256,379
6256,3729
6257,3732
6257,9849
6258,3733
6258,3764
6258,3940
6258,9850
6262,3734
6262,3990
6262,12218
6264,1291
6266,3735
6266,9851
6266,12219
6269,1994
6270,1576
6270,3042
6270,3663
6271,3736
6271,9852
6272,3737
6272,9853
6273,537
6275,1820
6277,1577
6279,3738
6279,9854
6279,12220
6281,3739
6281,9855
6282,3740
6282,3878
6282,8850
6283,3695
6284,3607
6284,9856
6284,12221
6285,3649
6286,3693
6287,499
6287,2065
6288,3741
6289,3742
6292,3743
6292,9857
6293,492
6293,793
6293,3728
6295,3696
6295,3744
6297,1657
6298,3673
6298,3812
6298,9858
6301,3745
6304,1802
6308,295
6309,537
6309,9859
6310,559
6310,1296
6310,3746
6310,12983
6312,3747
6314,120
6315,2571
6317,3748
6319,1038
6320,1038
6320,9860
6321,1980
6321,3749
6321,12222
6321,12258
6323,3651
6323,3750
6323,9861
6324,3751
6324,8689
6324,9862
6325,499
6325,3629
6326,156
6326,9863
6328,3752
6328,3967
6328,9864
6328,12984
6331,3753
6332,1109
6332,3754
6333,541
6334,246
6334,2611
6336,1882
6336,3755
6336,8463
6337,3756
6338,783
6339,3757
6339,9865
6340,3758
6343,499
6343,1898
6343,3678
6343,3759
6343,4077
6343,6503
6347,3760
6348,3761
6349,3701
6349,3762
6350,1168
6350,1282
6352,3690
6353,1561
6354,1080
6354,3190
6355,157
6355,3604
6355,3852
6356,544
6357,221
6359,682
6359,1791
6360,3042
6361,3763
6361,9866
6361,12223
6362,3673
6362,3764
6363,3707
6363,9867
6364,3765
6364,9868
6365,1720
6365,3766
6366,120
6366,9869
6367,3767
6367,9870
6368,1024
6368,3768
6368,6299
6369,3769
6369,8560
6370,359
6371,3770
6371,3794
6371,12224
6372,561
6372,3659
6375,3771
6375,8648
6375,9871
6377,499
6377,1080
6377,1697
6378,1027
6378,8766
6378,9872
6379,454
6379,3644
6379,12225
6380,101
6380,295
6381,1977
6382,3693
6383,379
6383,2090
6384,3772
6385,881
6385,1306
6387,3773
6387,9873
6389,3774
6389,9874
6389,12226
6391,3775
6391,9875
6392,3776
6394,2101
6394,2955
6394,3777
6396,3693
6396,3778
6398,3673
6398,7035
6398,9876
6398,12985
6400,3779
6401,936
6404,218
6405,3781
6405,9877
6406,682
6406,1791
6407,3042
6407,3752
6407,12227
6412,508
6415,682
6415,1791
6416,3782
6416,5403
6417,2803
6418,2375
6418,3843
6419,3783
6420,1306
6421,3784
6421,3988
6423,807
6423,1840
6425,3785
6425,3943
6425,12228
6426,3786
6427,3787
6428,894
6428,7393
6429,3788
6429,9878
6430,3789
6430,5186
6430,9879
6430,12986
6431,3115
6433,1820
6435,3624
6435,3679
6435,3790
6436,3791
6436,4706
6436,4909
6437,3792
6438,3793
6438,3799
6438,7714
6438,11347
6438,12229
6438,12987
6439,379
6439,3819
6440,3730
6440,9880
6442,3794
6444,1763
6446,3795
6447,3796
6447,9881
6447,12230
6448,3042
6448,9882
6449,218
6449,9883
6452,3797
6453,3675
6453,3750
6453,9861
6454,3798
6454,9884
6461,3799
6461,9885
6463,3777
6464,551
6465,551
6465,8768
6469,3633
6469,9886
6472,69
6472,502
6472,950
6474,3800
6475,3801
6475,9887
6476,3802
6477,3803
6477,4614
6478,157
6478,3604
6479,3794
6479,9817
6479,9888
6479,12403
6481,3804
6483,3805
6483,7354
6485,3806
6485,12231
6486,3807
6487,1038
6488,3808
6489,3809
6489,9889
6489,12232
6491,302
6491,1306
6491,2065
6493,688
6495,3042
6495,3810
6495,12233
6498,739
6498,3665
6498,3811
6498,3983
6502,359
6502,444
6502,9927
6502,12988
6503,2070
6504,303
6504,3813
6506,443
6509,3815
6510,3671
6510,9891
6512,3816
6513,1802
6513,3796
6516,3670
6518,51
6518,4038
6519,3644
6520,3616
6521,302
6521,9892
6522,516
6522,3817
6522,3857
6523,3818
6525,2571
6526,3819
6526,9893
6527,3795
6527,3820
6527,9894
6527,12234
6530,3669
6532,803
6532,3821
6532,3855
6532,5065
6532,12213
6534,3822
6535,444
6535,3823
6535,9895
6536,3824
6536,9848
6536,9896
6539,3825
6541,3819
6541,9893
6541,12235
6543,1590
6543,3826
6544,3827
6547,1697
6547,3828
6548,682
6548,1791
6548,3829
6549,2821
6550,598
6550,9897
6551,3830
6551,3913
6551,9898
6551,9980
6553,3831
6554,3786
6554,9899
6556,996
6556,9900
6557,3832
6559,101
6560,179
6560,818
6560,1690
6560,8995
6562,499
6562,2065
6563,423
6563,922
6563,3833
6565,2065
6566,682
6566,1791
6566,3669
6566,12236
6567,166
6568,544
6568,1994
6568,12237
6569,3670
6569,9901
6570,3834
6571,1628
6571,7198
6573,538
6573,740
6573,3835
6574,3836
6575,3837
6576,793
6577,3838
6577,9902
6578,3042
6578,9903
6579,3839
6579,9904
6580,1922
6580,3787
6580,11206
6581,936
6583,682
6583,1791
6583,3840
6584,1882
6584,3755
6584,12238
6586,3841
6586,9905
6588,2571
6589,3842
6590,2375
6590,3843
6591,101
6591,3633
6592,3655
6592,7498
6593,3844
6593,9906
6594,2274
6594,3960
6597,1306
6598,3596
6598,3686
6598,3845
6599,3115
6600,294
6602,3846
6603,167
6606,3847
6606,9846
6606,12239
6608,1990
6608,3848
6608,3874
6609,3849
6610,3850
6611,719
6612,3851
6613,1153
6613,1306
6613,9839
6615,1698
6615,3787
6615,9907
6616,89
6616,3869
6617,3852
6617,9908
6618,3632
6618,3939
6618,12240
6619,3853
6619,3862
6619,9909
6621,517
6621,9910
6624,3659
6625,2382
6626,423
6627,1759
6628,2782
6629,516
6629,3663
6630,3632
6630,3799
6630,3854
6633,3042
6634,3855
6634,3978
6635,246
6635,9911
6636,3856
6638,3799
6638,3919
6639,1679
6639,3739
6639,3857
6639,12989
6640,3823
6640,3858
6641,3859
6642,3860
6643,302
6646,666
6646,1877
6647,510
6647,919
6648,2821
6649,3796
6649,3861
6650,1566
6650,1882
6650,12241
6651,3862
6651,3940
6652,3863
6652,3923
6652,12242
6655,2922
6655,3864
6655,9912
6655,11100
6656,3701
6656,3762
6657,3865
6659,3866
6659,9913
6659,12243
6660,3867
6661,3868
6661,9914
6662,2098
6662,3869
6663,3842
6664,3701
6664,3762
6666,3765
6666,3870
6667,3871
6667,3977
6668,3836
6668,3872
6668,9915
6668,12244
6669,3873
6669,9916
6670,3795
6670,3874
6670,12245
6671,516
6671,1802
6671,3651
6673,3875
6673,9917
6673,12246
6673,12990
6676,1577
6677,3876
6677,9918
6678,828
6679,516
6680,3633
6680,9886
6681,3877
6683,365
6683,1161
6683,3945
6685,3878
6685,9919
6686,1240
6686,1882
6686,12076
6686,12247
6687,3879
6688,23
6688,3092
6689,245
6689,3880
6689,9837
6691,3881
6692,3668
6692,3956
6693,544
6693,3882
6693,9920
6695,3701
6695,3762
6696,3883
6696,9921
6696,12248
6697,3875
6697,3885
6697,9922
6697,12249
6698,10
6698,3884
6699,1698
6699,3885
6702,1628
6704,1720
6704,9923
6704,12250
6706,3556
6706,3886
6707,3786
6707,3887
6708,3888
6708,9924
6709,3686
6709,9925
6710,1514
6711,3678
6712,157
6712,3604
6713,1679
6713,3889
6714,3662
6714,3890
6716,3891
6717,3892
6720,3633
6720,4033
6722,3892
6722,5625
6722,12251
6723,3893
6723,9926
6724,3707
6724,4404
6724,9927
6724,12252
6725,1568
6726,1291
6727,3772
6728,294
6731,3894
6732,3822
6732,9928
6734,379
6736,598
6737,551
6737,3605
6739,3678
6742,444
6743,682
6743,1791
6746,3770
6747,624
6747,1864
6747,9898
6747,12991
6748,1820
6748,3896
6749,1802
6750,3872
6750,9930
6751,3629
6753,1561
6755,1342
6755,3897
6755,6550
6755,6844
6755,6924
6755,8865
6755,9946
6756,3898
6756,9931
6756,12253
6760,3454
6760,9932
6761,3900
6762,1120
6763,3901
6764,3668
6764,3956
6765,3115
6765,3902
6766,504
6767,1557
6767,8411
6770,3903
6774,3904
6775,1744
6775,9933
6778,3762
6781,618
6781,6879
6783,3905
6784,2109
6784,3906
6784,9177
6785,867
6785,8698
6785,11777
6787,3907
6788,3908
6788,9935
6789,3691
6790,1120
6790,2663
6790,3092
6791,828
6792,3909
6794,1469
6796,1318
6798,294
6798,9936
6799,3910
6800,1720
6801,1968
6801,4003
6801,9937
6802,3911
6802,9938
6803,2101
6803,2955
6804,3912
6805,3913
6805,9004
6805,9898
6805,12512
6807,3727
6807,9939
6807,12254
6807,12992
6810,3914
6810,9940
6811,3915
6811,9941
6814,3916
6814,9942
6815,395
6815,1035
6815,1148
6815,3917
6817,3876
6817,3918
6818,3673
6818,3764
6819,3879
6819,3919
6819,3939
6819,9890
6820,3603
6820,3786
6821,3667
6821,9943
6822,3683
6822,4666
6823,3649
6823,9944
6823,9972
6824,101
6824,561
6826,1153
6826,3899
6827,3920
6828,3627
6830,3921
6831,1950
6833,78
6833,6909
6836,3822
6836,9928
6837,3922
6838,982
6838,9945
6839,2138
6839,9946
6840,1168
6841,3668
6841,3956
6841,12255
6841,12993
6842,3199
6845,648
6846,3678
6846,3923
6849,1882
6849,3755
6850,78
6850,9947
6851,828
6852,3925
6852,9948
6853,157
6853,3604
6854,598
6855,3659
6856,719
6857,828
6858,3926
6858,9949
6859,227
6859,541
6860,3927
6863,3928
6863,9950
6865,3603
6865,3874
6865,12256
6866,3929
6868,688
6868,1820
6869,3673
6869,3930
6870,2221
6871,2404
6871,9951
6872,834
6874,3931
6874,9952
6875,447
6875,1146
6875,1528
6875,8566
6876,3691
6877,3678
6878,302
6878,1306
6879,1561
6879,3616
6879,3745
6881,618
6882,1577
6883,1562
6883,3329
6883,3932
6883,9953
6883,12257
6884,3766
6887,1957
6889,3933
6891,682
6891,1791
6892,1720
6892,3894
6893,3770
6893,3820
6895,3934
6896,3935
6896,9181
6896,9954
6896,12994
6897,3840
6897,3910
6898,3936
6900,3651
6900,3937
6900,8411
6900,12258
6902,3795
6902,9955
6903,3938
6903,8850
6905,3678
6908,3885
6910,3939
6912,3940
6912,4055
6912,9999
6912,12259
6913,3941
6914,517
6915,3201
6915,3683
6918,1802
6919,3942
6922,3943
6922,9956
6923,591
6924,3667
6925,3743
6925,9857
6925,12260
6926,1895
6926,7325
6929,1979
6929,3662
6929,3944
6929,5276
6935,537
6940,1088
6942,3947
6944,3948
6946,120
6946,3910
6947,365
6947,499
6947,3945
6947,12996
6949,3949
6953,3950
6953,9958
6956,1317
6956,1680
6956,3951
6960,3952
6962,3645
6962,3953
6963,3881
6966,1576
6968,508
6969,3888
6969,9959
6970,167
6971,719
6972,487
6973,1994
6973,9960
6974,3955
6977,3678
6977,4711
6978,3668
6978,3956
6980,3957
6983,227
6983,541
6984,3958
6984,9961
6985,2015
6985,9131
6987,1088
6989,3675
6991,3755
6991,9962
6991,12263
6991,12998
6993,3959
6995,3960
6995,9963
6997,961
6997,1593
6997,8155
7000,1240
7000,3604
7000,3755
7000,12269
7001,3745
7001,8652
7001,9964
7002,1566
7002,3961
7002,12264
7004,3620
7005,1192
7009,3963
7010,120
7011,31
7011,3851
7013,3964
7017,3965
7017,9896
7017,9966
7017,12265
7018,3966
7019,3967
7019,6479
7021,591
7021,3968
7022,78
7024,3191
7024,9967
7024,12266
7025,3969
7027,545
7027,3899
7027,6503
7029,1698
7029,3970
7030,688
7030,3971
7030,12267
7031,3972
7031,6283
7031,9851
7031,9968
7035,3698
7036,47
7036,3512
7036,3973
7037,89
7039,2477
7040,3913
7040,9898
7041,1561
7041,3746
7043,725
7043,3772
7043,8510
7044,3974
7044,9962
7045,2382
7045,9969
7046,2821
7046,3722
7047,3797
7048,1594
7048,1947
7049,3975
7049,9970
7052,379
7052,9971
7054,3649
7054,9972
7055,3667
7059,3976
7059,9825
7060,544
7060,653
7060,1994
7062,1088
7064,950
7066,3668
7066,3907
7066,3956
7068,3977
7068,9973
7072,619
7072,6479
7072,9974
7074,3691
7074,9975
7076,3607
7077,3115
7079,101
7080,3772
7080,3888
7080,9924
7081,1561
7083,3765
7085,1306
7085,1697
7085,3728
7087,3978
7088,3923
7088,9976
7089,561
7089,725
7089,3979
7089,13000
7090,10
7090,3665
7090,4001
7091,3741
7093,3980
7093,9977
7096,2274
7096,3644
7096,3981
7096,12268
7098,3982
7099,3665
7099,3983
7099,9979
7100,3783
7101,3830
7101,9980
7104,117
7104,3984
7105,3985
7106,3678
7109,1038
7110,9
7110,858
7110,3732
7111,3676
7112,365
7112,499
7112,3986
7113,1318
7114,544
7114,3115
7114,3772
7116,1088
7117,3987
7118,3707
7118,9981
7119,3988
7119,9982
7121,682
7121,1791
7121,3907
7121,12234
7122,83
7122,9983
7124,3989
7125,561
7125,3770
7126,3990
7127,3991
7127,4018
7127,8432
7127,9984
7128,120
7131,243
7131,1087
7131,1675
7132,3749
7132,3992
7132,4022
7132,9985
7133,588
7133,3993
7135,2571
7135,3758
7139,3994
